Name,Value
Soumaïla Coulibaly,€6.00m  
Hugo Siquet,€5.00m  
Bartosz Bialek,€1.00m  
Nediljko Labrovic,€4.50m  
Gabriel Vidovic,€3.50m  
Jeanuël Belocian,€10.00m  
Fabian Rieder,€8.00m  
Steve Mounié,€6.00m  
Ibrahima Sissoko,€6.00m  
Nicolas Cozza,€3.50m  
Dani de Wit,€5.00m  
Oscar Fraulo,€3.00m  
Yvandro Borges Sanches,€1.00m  
Mio Backhaus,€1.00m  
Ramon Hendriks,€800k  
Mohamed Sankoh,€700k  
Sadik Fofana,€500k  
Ömer Beyaz,€650k  
Aurèle Amenda,€9.50m  
Jérôme Onguéné,€400k  
Jordi Osei-Tutu,€500k  
Florian Wirtz,€130.00m  
Jamal Musiala,€120.00m  
Harry Kane,€100.00m  
Leroy Sané,€70.00m  
Matthijs de Ligt,€65.00m  
Loïs Openda,€60.00m  
Benjamin Sesko,€50.00m  
Alphonso Davies,€50.00m  
Joshua Kimmich,€50.00m  
Jeremie Frimpong,€50.00m  
Kingsley Coman,€50.00m  
Dani Olmo,€50.00m  
Edmond Tapsoba,€45.00m  
Exequiel Palacios,€45.00m  
Álex Grimaldo,€45.00m  
Dayot Upamecano,€45.00m  
Kim Min-Jae,€45.00m  
Serge Gnabry,€40.00m  
Julian Brandt,€40.00m  
Piero Hincapié,€40.00m  
Nico Schlotterbeck,€40.00m  
Castello Lukeba,€40.00m  
Victor Boniface,€40.00m  
Mathys Tel,€40.00m  
Gregor Kobel,€40.00m  
Donyell Malen,€40.00m  
Serhou Guirassy,€40.00m  
Mohamed Simakan,€35.00m  
Odilon Kossounou,€35.00m  
Willian Pacho,€35.00m  
Noussair Mazraoui,€30.00m  
Enzo Millot,€30.00m  
Leon Goretzka,€30.00m  
Amine Adli,€30.00m  
Hiroki Ito,€30.00m  
Jonathan Tah,€30.00m  
Konrad Laimer,€30.00m  
Aleksandar Pavlovic,€30.00m  
Maximilian Beier,€30.00m  
Ermedin Demirovic,€28.00m  
Hugo Larsson,€28.00m  
Josip Stanisic,€28.00m  
Jamie Bynoe-Gittens,€28.00m  
Karim Adeyemi,€28.00m  
Chris Führich,€28.00m  
Xaver Schlager,€28.00m  
Nathan Tella,€23.00m  
Omar Marmoush,€22.00m  
Patrik Schick,€22.00m  
Youssoufa Moukoko,€22.00m  
Granit Xhaka,€20.00m  
Eljif Elmas,€20.00m  
Hugo Ekitiké,€20.00m  
Lovro Majer,€20.00m  
Maxence Lacroix,€20.00m  
Waldemar Anton,€20.00m  
Marcel Sabitzer,€20.00m  
Felix Nmecha,€20.00m  
Angelo Stiller,€20.00m  
David Raum,€20.00m  
Robin Koch,€18.00m  
Farès Chaïbi,€18.00m  
Christoph Baumgartner,€18.00m  
Ritsu Doan,€18.00m  
Sacha Boey,€18.00m  
Maximilian Mittelstädt,€17.00m  
Danilho Doekhi,€17.00m  
Robert Andrich,€17.00m  
Nicolas Seiwald,€16.00m  
Kiliann Sildillia,€15.00m  
Jan-Niklas Beste,€15.00m  
Roland Sallai,€15.00m  
Niclas Füllkrug,€15.00m  
Niklas Süle,€15.00m  
Patrick Wimmer,€15.00m  
Philipp Lienhart,€15.00m  
Diogo Leite,€15.00m  
Anton Stach,€15.00m  
Joakim Maehle,€14.00m  
Tuta,€12.00m  
Mattias Svanberg,€12.00m  
Ko Itakura,€12.00m  
Jonathan Burkardt,€12.00m  
Merlin Röhl,€12.00m  
Raphaël Guerreiro,€12.00m  
Eren Dinkçi,€12.00m  
Eric Dier,€12.00m  
Junior Dina Ebimbe,€12.00m  
Adam Hlozek,€12.00m  
Bryan Zaragoza,€12.00m  
Robin Gosens,€12.00m  
El Chadaille Bitshiabu,€12.00m  
Franck Honorat,€12.00m  
Aster Vranckx,€12.00m  
Alexander Nübel,€12.00m  
Atakan Karazor,€12.00m  
Ellyes Skhiri,€11.00m  
Ansgar Knauff,€10.00m  
Jonas Hofmann,€10.00m  
Noah Atubolu,€10.00m  
Silas,€10.00m  
Maximilian Eggestein,€10.00m  
Dan-Axel Zagadou,€10.00m  
Matthias Ginter,€10.00m  
Jonas Hofmann,€10.00m  
Noah Atubolu,€10.00m  
Sébastien Haller,€10.00m  
Joe Scally,€10.00m  
Ansgar Knauff,€10.00m  
Nico Elvedi,€10.00m  
Emre Can,€10.00m  
Mergim Berisha,€10.00m  
Salih Özcan,€10.00m  
Luca Netz,€10.00m  
Ozan Kabak,€10.00m  
Romano Schmid,€10.00m  
Jeff Chabot,€9.00m  
Andreas Hanche-Olsen,€9.00m  
Vincenzo Grifo,€9.00m  
Marvin Ducksch,€9.00m  
Justin Njinmah,€9.00m  
Arne Engels,€9.00m  
Jamie Leweling,€9.00m  
Julien Duranville,€8.50m  
David Jurásek,€8.00m  
Michael Gregoritsch,€8.00m  
Robin Hack,€8.00m  
Lukas Klostermann,€8.00m  
Thomas Müller,€8.00m  
Tomas Cvancara,€8.00m  
Marco Friedl,€7.50m  
Kevin Paredes,€7.50m  
Josip Juranovic,€7.50m  
Jean-Mattéo Bahoya,€7.50m  
Jens Stage,€7.50m  
Rubén Vargas,€7.50m  
Niels Nkounkou,€7.50m  
Moritz Jenz,€7.50m  
Lucas Tousart,€7.00m  
Ridle Baku,€7.00m  
Senne Lynen,€7.00m  
Anthony Caci,€7.00m  
Vaclav Cerny,€7.00m  
Patrick Osterhage,€7.00m  
Grischa Prömel,€7.00m  
Florian Neuhaus,€7.00m  
Ramy Bensebaini,€7.00m  
Umut Tohumcu,€7.00m  
Alassane Pléa,€7.00m  
Nadiem Amiri,€7.00m  
Anthony Rouault,€7.00m  
Maximilian Arnold,€7.00m  
Sebastiaan Bornauw,€7.00m  
Matej Kovar,€7.00m  
Felix Uduokhai,€7.00m  
Kristijan Jakic,€6.50m  
Florian Grillitsch,€6.50m  
Aïssa Laïdouni,€6.00m  
Tim Kleindienst,€6.00m  
Julian Weigl,€6.00m  
Jonas Omlin,€6.00m  
Mitchell Weiser,€6.00m  
Tiago Tomás,€6.00m  
Keven Schlotterbeck,€6.00m  
Yussuf Poulsen,€6.00m  
Jakub Kaminski,€6.00m  
Mario Götze,€5.50m  
Bernardo,€5.50m  
Niklas Stark,€5.50m  
Yannik Keitel,€5.00m  
Nelson Weiper,€5.00m  
Kevin Stöger,€5.00m  
Cédric Zesiger,€5.00m  
Rogério,€5.00m  
Arthur,€5.00m  
Phillip Tietz,€5.00m  
Lennard Maloney,€5.00m  
Lukas Nmecha,€5.00m  
Andrej Kramaric,€5.00m  
Finn Dahmen,€5.00m  
Nathan Ngoumou,€5.00m  
Arne Maier,€5.00m  
Aurélio Buta,€5.00m  
Erhan Masovic,€5.00m  
Christian Günter,€5.00m  
Rani Khedira,€5.00m  
Olivier Deman,€5.00m  
Leonidas Stergiou,€5.00m  
Alex Král,€5.00m  
Yorbe Vertessen,€5.00m  
Noah Weißhaupt,€5.00m  
András Schäfer,€5.00m  
Frederik Rönnow,€4.50m  
Milos Veljkovic,€4.50m  
Attila Szalai,€4.00m  
Amos Pieper,€4.00m  
Tom Krauß,€4.00m  
Lucas Höler,€4.00m  
Benedict Hollerbach,€4.00m  
Niklas Dorsch,€4.00m  
Kevin Trapp,€4.00m  
Manuel Neuer,€4.00m  
Yannick Gerhardt,€4.00m  
Jordan,€4.00m  
Ihlas Bebou,€4.00m  
Attila Szalai,€4.00m  
Amos Pieper,€4.00m  
Tom Krauß,€4.00m  
Lucas Höler,€4.00m  
Benedict Hollerbach,€4.00m  
Niklas Dorsch,€4.00m  
Edimilson Fernandes,€3.50m  
Daniel-Kofi Kyereh,€3.50m  
Fredrik Jensen,€3.50m  
Matus Bero,€3.50m  
Woo-yeong Jeong,€3.50m  
Marvin Friedrich,€3.50m  
Tom Bischof,€3.50m  
Kevin Kampl,€3.50m  
Jordy Makengo,€3.50m  
Elvis Rexhbecaj,€3.50m  
Maximilian Bauer,€3.00m  
Janik Haberer,€3.00m  
Tim Breithaupt,€3.00m  
Gustavo Puerta,€3.00m  
Dominik Kohr,€3.00m  
Jan Schöppner,€3.00m  
Oliver Baumann,€3.00m  
Pavel Kaderábek,€3.00m  
Daniel Peretz,€3.00m  
Robin Zentner,€3.00m  
Moritz Broschinski,€3.00m  
Silvan Widmer,€3.00m  
Péter Gulácsi,€3.00m  
Ludovic Ajorque,€3.00m  
Tim Skarke,€3.00m  
Kevin Akpoguma,€3.00m  
Dennis Geiger,€3.00m  
Michael Zetterer,€3.00m  
Marvin Pieringer,€3.00m  
Benedikt Gimber,€2.80m  
Mikkel Kaufmann,€2.70m  
Jérôme Roussillon,€2.50m  
Finn Ole Becker,€2.50m  
Patrick Mainka,€2.50m  
Faride Alidou,€2.50m  
Florent Muslija,€2.50m  
Moritz Nicolas,€2.50m  
Mads Pedersen,€2.50m  
Tim Drexler,€2.50m  
Omar Traoré,€2.50m  
Marius Bülter,€2.50m  
Leonardo Bittencourt,€2.50m  
Kenneth Schmidt,€2.50m  
Ivan Ordets,€2.50m  
Lee Jae-Sung,€2.50m  
Finn Ole Becker,€2.50m  
Jérôme Roussillon,€2.50m  
Faride Alidou,€2.50m  
Florent Muslija,€2.50m  
Moritz Nicolas,€2.50m  
Mads Pedersen,€2.50m  
Patrick Mainka,€2.50m  
Naby Keïta,€2.00m  
Kevin Vogt,€2.00m  
Nicolas Höfler,€2.00m  
Philipp Max,€2.00m  
Maximilian Wittek,€2.00m  
Jonas Föhrenbach,€2.00m  
Maximilian Philipp,€2.00m  
Jeffrey Gouweleeuw,€2.00m  
Kjell Wätjen,€2.00m  
Patric Pfeiffer,€2.00m  
Mert Kömür,€2.00m  
Paul Jaeckel,€2.00m  
Dawid Kownacki,€2.00m  
Fabio Chiarodia,€2.00m  
Robert Gumny,€2.00m  
Marco Richter,€2.00m  
Lukas Kübler,€2.00m  
Kevin Behrens,€2.00m  
Felix Passlack,€1.80m  
Phillipp Mwene,€1.80m  
Philipp Hofmann,€1.80m  
Christoph Kramer,€1.70m  
Karim Onisiwo,€1.50m  
Maxim Leitsch,€1.50m  
Kauã Santos,€1.50m  
Kilian Fischer,€1.50m  
Adrian Beck,€1.50m  
Tim Siersleben,€1.50m  
Abdoulaye Kamara,€1.50m  
Isak Hansen-Aarøen,€1.50m  
Manuel Gulde,€1.50m  
Julian Justvan,€1.50m  
Marco John,€1.50m  
Reece Oxford,€1.50m  
Marcel Lotka,€1.30m  
Moritz-Broni Kwarteng,€1.20m  
Florian Müller,€1.20m  
Moritz-Broni Kwarteng,€1.20m  
Mathias Honsak,€1.20m  
Florian Müller,€1.20m  
Danny da Costa,€1.20m  
Marnon Busch,€1.20m  
Dennis Seimen,€1.00m  
Gerrit Holtmann,€1.00m  
Fabian Bredlow,€1.00m  
Anthony Jung,€1.00m  
Dzenan Pejcinovic,€1.00m  
Grant-Leon Ranos,€1.00m  
Max Moerstedt,€1.00m  
Nnamdi Collins,€1.00m  
Kevin Müller,€1.00m  
Alexander Meyer,€800k  
Agon Elezi,€800k  
Noah Loosli,€800k  
Stefan Bell,€800k  
Denis Thomalla,€750k  
Lukas Ullrich,€750k  
Sven Ulreich,€700k  
Alexander Schwolow,€700k  
Leon Opitz,€600k  
Nikolas Nartey,€600k  
Manuel Riemann,€600k  
Christopher Trimmel,€600k  
Raphael Framberger,€600k  
Jan Olschowsky,€600k  
Stefan Schimmer,€500k  
Max Rosenfelder,€500k  
Simon Walde,€500k  
Anthony Losilla,€500k  
Tarek Buchmann,€500k  
Timothy Chandler,€500k  
Cristian Gamboa,€500k  
Leopold Zingerle,€400k  
Kofi Amoako,€400k  
Niclas Thiede,€350k  
Daniel Batz,€350k  
Thomas Keller,€350k  
Ayman Aourir,€300k  
Shio Fukuda,€300k  
Norman Theuerkauf,€300k  
Mehdi Loune,€300k  
Pavao Pervan,€300k  
Tobias Sippel,€300k  
Luca Philipp,€300k  
Niklas Lomb,€250k  
Vitus Eicher,€250k  
Davis Bautista,€250k  
Lasse Rieß,€200k  
Seedy Jarju,€200k  
Mohammed Tolba,€200k  
Jens Grahl,€200k  
Frank Feller,€200k  
Luka Janes,€200k  
Harpreet Ghotra,€100k  
Paul Tschernuth,€100k  
Niklas Klinger,€100k  
Nestory Irankunda,€1.80m  
Michael Olise,€55.00m  
Giovanni Reyna,€18.00m  
Jacob Bruun Larsen,€8.00m  
Oliver Burke,€2.00m  
Krisztián Lisztes,€3.00m  
Leopold Querfeld,€5.00m  
Marco Grüll,€4.00m  
Frans Krätzig,€2.00m  
Nikolas Veratschnig,€1.00m  
Fisnik Asllani,€800k  
David Preu,€25k  
Amadou Haidara,€20.00m
Jonas Wind,€20.00m
Benjamin Henrichs,€20.00m
Marco Reus,€5.00m
Timo Hübers,€5.50m
Wout Weghorst,€6.00m
Willi Orbán,€10.00m
Max Wöber,€10.00m
Mats Hummels,€5.00m
Brajan Gruda,€20.00m
Lukás Hrádecky,€2.50m
Max Finkgräfe,€6.00m
Iago,€4.00m
Rocco Reitz,€10.00m
